,Interval|ms|0|0|1,Utc|ms|0|0|1,Analog1|Volts|0.0|5.0|200,Analog2|Volts|0.0|5.0|200,Analog3|Volts|0.0|5.0|200,Analog4|Volts|0.0|5.0|200,Analog5|Volts|0.0|5.0|200,Analog6|Volts|0.0|5.0|200,Analog7|Volts|0.0|5.0|200,Analog8|Volts|0.0|5.0|200,Battery|Volts|0.0|20.0|1,AccelX|G|-3.0|3.0|200,AccelY|G|-3.0|3.0|200,AccelZ|G|-3.0|3.0|200,Yaw|Deg/Sec|-120|120|200,Pitch|Deg/Sec|-120|120|200,Roll|Deg/Sec|-120|120|200,Gsum|G|0.0|3.0|200,RPM|rpm|0|8000|500,RPM2|rpm|0|8000|500,Latitude|Degrees|-180.0|180.0|25,Longitude|Degrees|-180.0|180.0|25,Speed|mph|0.0|150.0|25,Altitude|ft|0.0|4000.0|25,GPSSats||0|20|25,GPSQual||0|5|25,GPSDOP||0.0|20.0|25,Euler Roll,Euler Pitch,Euler Yaw
6573,13335,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6574,13337,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6575,13339,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6576,13341,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6577,13343,0,3.73,3.85,4.03,3.99,4.94,0.37,0.24,3.25,,-0.02,0.0,1.02,0.0,1.0,0.0,0.02,1680,0,,,,,,,,0.8035169243812561,1.485638976097107,0.017491189762949944
6578,13345,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6579,13347,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6580,13349,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6581,13351,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6582,13353,0,3.73,3.85,4.03,3.98,4.94,0.33,0.22,3.25,,0.02,0.0,0.99,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.7994989156723022,1.472429633140564,0.017387481406331062
6583,13355,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6584,13357,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6585,13359,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6586,13361,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6587,13363,0,3.73,3.84,4.02,3.97,4.94,0.35,0.2,3.25,,-0.06,0.01,1.05,0.0,1.0,0.0,0.06,1740,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7982351183891296,1.4914168119430542,0.017494283616542816
6588,13365,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6589,13367,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6590,13369,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6591,13371,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6592,13373,0,3.69,3.81,4.0,3.95,4.91,0.33,0.26,3.23,,-0.04,0.03,0.89,0.0,0.0,0.0,0.05,1740,0,,,,,,,,0.8038926720619202,1.4968204498291016,0.01764180138707161
6593,13375,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6594,13377,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6595,13379,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6596,13381,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6597,13383,0,3.71,3.83,4.01,3.96,4.89,0.35,0.23,3.21,,0.0,0.03,1.07,0.0,0.0,0.0,0.03,1740,0,,,,,,,,0.8079044818878174,1.4893380403518677,0.01774633303284645
6598,13385,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6599,13387,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6600,13389,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6601,13391,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6602,13393,0,3.73,3.85,4.04,3.99,4.93,0.35,0.22,3.25,,-0.02,0.02,0.96,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.8098325729370117,1.487857699394226,0.01779642328619957
6603,13395,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6604,13397,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6605,13399,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6606,13401,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6607,13403,0,3.73,3.85,4.04,3.99,4.94,0.34,0.2,3.25,,-0.06,0.02,0.97,0.0,-1.0,0.0,0.06,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116828799247742,1.4881114959716797,0.01770317740738392
6608,13405,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6609,13407,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6610,13409,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6611,13411,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6612,13413,0,3.74,3.86,4.05,4.01,4.95,0.37,0.23,3.26,,-0.02,0.01,1.03,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.8104056119918823,1.4862327575683594,0.017670026049017906
6613,13415,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6614,13417,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6615,13419,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6616,13421,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6617,13423,0,3.71,3.82,4.03,3.97,4.91,0.35,0.2,3.23,,0.02,0.0,0.98,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.8063530325889587,1.4729613065719604,0.017565390095114708
6618,13425,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6619,13427,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6620,13429,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6621,13431,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6622,13433,0,3.73,3.85,4.04,3.99,4.93,0.36,0.18,3.25,,-0.06,0.01,1.05,0.0,0.0,0.0,0.06,1680,0,,,,,,,,0.805051326751709,1.4819468259811401,0.017531825229525566
6623,13435,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6624,13437,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6625,13439,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6626,13441,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6627,13443,0,3.73,3.85,4.04,3.99,4.93,0.35,0.27,3.25,,-0.04,0.03,0.89,0.0,0.0,0.0,0.05,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8106749057769775,1.4873976707458496,0.01767752878367901
6628,13445,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6629,13447,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6630,13449,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6631,13451,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6632,13453,0,3.73,3.85,4.04,3.99,4.94,0.36,0.24,3.25,,-0.0,0.03,1.07,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.8146527409553528,1.4799623489379883,0.017780523747205734
6633,13455,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6634,13457,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6635,13459,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6636,13461,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6637,13463,0,3.67,3.79,3.98,3.92,4.89,0.32,0.19,3.19,,-0.02,0.01,0.96,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.813563346862793,1.4785298109054565,0.017752401530742645
6638,13465,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6639,13467,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6640,13469,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6641,13471,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6642,13473,0,3.7,3.81,3.99,3.94,4.91,0.34,0.19,3.22,,-0.05,0.01,0.97,0.0,-1.0,0.0,0.06,1680,0,,,,,,,,0.8124462366104126,1.4758902788162231,0.01758166216313839
6643,13475,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6644,13477,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6645,13479,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6646,13481,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6647,13483,0,3.72,3.83,4.02,3.98,4.92,0.36,0.22,3.24,,-0.01,0.0,1.04,0.0,0.0,0.0,0.01,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.808383047580719,1.4712663888931274,0.01747717522084713
6648,13485,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6649,13487,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6650,13489,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6651,13491,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6652,13493,0,3.73,3.85,4.04,3.99,4.94,0.36,0.21,3.25,,0.02,0.0,0.98,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.8043407797813416,1.4580698013305664,0.01737385243177414
6653,13495,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6654,13497,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6655,13499,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6656,13501,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6657,13503,0,3.68,3.8,3.98,3.93,4.9,0.34,0.16,3.22,,-0.07,0.02,1.06,0.0,0.0,0.0,0.07,1740,0,,,,,,,,0.8057211637496948,1.4696638584136963,0.01740911602973938
6658,13505,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6659,13507,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6660,13509,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6661,13511,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6662,13513,0,3.69,3.8,3.99,3.93,4.87,0.32,0.24,3.2,,-0.03,0.04,0.88,0.0,1.0,0.0,0.05,1740,0,,,,,,,,0.8147053122520447,1.4820706844329834,0.017781086266040802
6663,13515,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6664,13517,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6665,13519,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6666,13521,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6667,13523,0,3.71,3.82,4.01,3.96,4.89,0.36,0.21,3.23,,-0.0,0.03,1.06,0.0,0.0,0.0,0.03,1740,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187387585639954,1.4746618270874023,0.01788514479994774
6668,13525,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6669,13527,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6670,13529,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6671,13531,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6672,13533,0,3.73,3.85,4.04,3.99,4.94,0.34,0.24,3.25,,-0.02,0.02,0.95,0.0,1.0,0.0,0.03,1680,0,,,,,,,,0.8206790685653687,1.483316421508789,0.018078070133924484
6673,13535,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6674,13537,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6675,13539,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6676,13541,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6677,13543,0,3.7,3.82,4.01,3.96,4.89,0.33,0.19,3.22,,-0.05,0.0,0.96,0.0,-1.0,0.0,0.05,1680,0,,,,,,,,0.8165764212608337,1.4808083772659302,0.01782877929508686
6678,13545,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6679,13547,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6680,13549,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6681,13551,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6682,13553,0,3.72,3.84,4.03,3.95,4.91,0.35,0.22,3.23,,-0.0,0.01,1.05,0.0,-1.0,0.0,0.01,1680,0,,,,,,,,0.8152177929878235,1.4634062051773071,0.017651405185461044
6683,13555,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6684,13557,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6685,13559,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6686,13561,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6687,13563,0,3.73,3.84,4.03,3.98,4.94,0.36,0.2,3.25,,0.02,0.0,0.98,0.0,1.0,0.0,0.02,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111449480056763,1.4602478742599487,0.01768973469734192
6688,13565,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6689,13567,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6690,13569,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6691,13571,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6692,13573,0,3.73,3.85,4.04,3.99,4.94,0.34,0.17,3.25,,-0.06,0.01,1.04,0.0,-1.0,0.0,0.06,1740,0,,,,,,,,0.8098418712615967,1.4594546556472778,0.017515016719698906
6693,13575,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6694,13577,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6695,13579,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6696,13581,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6697,13583,0,3.73,3.85,4.03,3.99,4.94,0.34,0.25,3.25,,-0.03,0.02,0.91,0.0,1.0,0.0,0.04,1740,0,,,,,,,,0.8120908141136169,1.4715949296951294,0.01771382987499237
6698,13585,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6699,13587,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6700,13589,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6701,13591,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6702,13593,0,3.73,3.85,4.04,3.99,4.94,0.35,0.22,3.25,,-0.0,0.04,1.07,0.0,-1.0,0.0,0.04,1740,0,,,,,,,,0.8187328577041626,1.4542407989501953,0.017741713672876358
6703,13595,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6704,13597,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6705,13599,0,,,,,,,,,,,,,,,,,1740,0,,,,,,,,,,
6706,13601,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6707,13603,0,3.73,3.85,4.04,3.99,4.93,0.35,0.23,3.25,,-0.03,0.01,0.97,0.0,1.0,0.0,0.03,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175963163375854,1.4658255577087402,0.017855601385235786
6708,13605,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6709,13607,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6710,13609,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6711,13611,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6712,13613,0,3.73,3.85,4.03,3.99,4.93,0.34,0.21,3.25,,-0.05,0.0,0.96,0.0,-1.0,0.0,0.05,1680,0,,,,,,,,0.8135090470314026,1.463404655456543,0.017608484253287315
6713,13615,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6714,13617,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6715,13619,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6716,13621,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6717,13623,0,3.72,3.83,4.03,3.98,4.92,0.36,0.22,3.24,,-0.01,0.01,1.06,0.0,0.0,0.0,0.02,1680,0,,,,,,,,0.8121436238288879,1.4587904214859009,0.01757367141544819
6718,13625,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6719,13627,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6720,13629,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6721,13631,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6722,13633,0,3.68,3.82,4.0,3.95,4.88,0.35,0.19,3.21,,0.02,0.01,0.98,0.0,1.0,0.0,0.02,1680,0,,,,,,,,0.8110095858573914,1.4556547403335571,0.017686525359749794
6723,13635,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6724,13637,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6725,13639,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6726,13641,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6727,13643,0,3.67,3.79,3.97,3.92,4.87,0.32,0.15,3.2,,-0.07,0.02,1.04,0.0,-1.0,0.0,0.07,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8124566674232483,1.4576236009597778,0.017581814900040627
6728,13645,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6729,13647,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6730,13649,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6731,13651,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6732,13653,0,3.68,3.8,3.99,3.94,4.9,0.33,0.25,3.2,,-0.03,0.02,0.91,0.0,1.0,0.0,0.03,1680,0,,,,,,,,0.8146927356719971,1.469773530960083,0.01778068207204342
6733,13655,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6734,13657,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6735,13659,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6736,13661,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6737,13663,0,3.69,3.81,3.99,3.94,4.91,0.34,0.21,3.21,,-0.01,0.03,1.07,0.0,0.0,0.0,0.03,1680,0,,,,,,,,0.8186502456665039,1.4651018381118774,0.017882030457258224
6738,13665,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6739,13667,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6740,13669,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6741,13671,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6742,13673,0,3.7,3.82,4.01,3.96,4.92,0.32,0.22,3.22,,-0.02,0.01,0.97,0.0,1.0,0.0,0.03,1680,0,,,,,,,,0.8175139427185059,1.4736809730529785,0.017995720729231834
6743,13675,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6744,13677,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6745,13679,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6746,13681,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6747,13683,0,3.7,3.83,4.01,3.93,4.9,0.33,0.21,3.22,,-0.05,0.0,0.96,0.0,0.0,1.0,0.05,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136885166168213,1.4810775518417358,0.027892768383026123
6748,13685,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6749,13687,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6750,13689,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6751,13691,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6752,13693,0,3.73,3.85,4.03,3.98,4.93,0.35,0.24,3.25,,-0.01,0.01,1.05,0.0,-1.0,0.0,0.01,1680,0,,,,,,,,0.8123443126678467,1.46640145778656,0.02771623432636261
6753,13695,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6754,13697,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6755,13699,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6756,13701,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6757,13703,0,3.71,3.83,4.01,3.97,4.93,0.35,0.21,3.25,,0.02,0.01,0.98,0.0,1.0,0.0,0.02,1680,0,,,,,,,,0.8112092614173889,1.4632278680801392,0.027828944846987724
6758,13705,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6759,13707,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6760,13709,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6761,13711,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6762,13713,0,3.68,3.79,3.98,3.92,4.89,0.32,0.16,3.22,,-0.07,0.02,1.03,0.0,-2.0,0.0,0.07,1680,0,,,,,,,,0.8127049207687378,1.4553459882736206,0.027583975344896317
6763,13715,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6764,13717,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6765,13719,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6766,13721,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6767,13723,0,3.72,3.84,4.03,3.98,4.94,0.34,0.26,3.24,,-0.03,0.02,0.92,0.0,1.0,0.0,0.03,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148714303970337,1.4674047231674194,0.027781017124652863
6768,13725,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6769,13727,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6770,13729,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6771,13731,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6772,13733,0,3.68,3.8,3.98,3.92,4.87,0.33,0.2,3.21,,-0.01,0.03,1.07,0.0,-1.0,0.0,0.03,1680,0,,,,,,,,0.8188243508338928,1.452745795249939,0.027739573270082474
6773,13735,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6774,13737,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6775,13739,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6776,13741,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6777,13743,0,3.72,3.84,4.02,3.96,4.92,0.35,0.23,3.24,,-0.02,0.01,0.97,0.0,1.0,0.0,0.03,1680,0,,,,,,,,0.8176870346069336,1.4613869190216064,0.02785351686179638
6778,13745,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6779,13747,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6780,13749,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6781,13751,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6782,13753,0,3.73,3.85,4.03,3.99,4.93,0.35,0.23,3.25,,-0.05,0.0,0.96,0.0,0.0,0.0,0.05,1680,0,,,,,,,,0.8136029243469238,1.4689871072769165,0.027749083936214447
6783,13755,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6784,13757,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6785,13759,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6786,13761,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6787,13763,0,3.73,3.85,4.04,3.99,4.94,0.35,0.24,3.25,,-0.01,0.01,1.05,0.0,-1.0,0.0,0.02,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122592568397522,1.4543715715408325,0.027572860941290855
6788,13765,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6789,13767,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6790,13769,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6791,13771,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6792,13773,0,3.73,3.85,4.04,3.99,4.94,0.36,0.21,3.25,,0.02,0.0,0.98,0.0,1.0,0.0,0.02,1680,0,,,,,,,,0.8082011938095093,1.4512583017349243,0.027611689642071724
6793,13775,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6794,13777,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6795,13779,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6796,13781,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6797,13783,0,3.71,3.83,4.02,3.97,4.93,0.34,0.18,3.24,,-0.07,0.02,1.04,0.0,-2.0,0.0,0.07,1680,0,,,,,,,,0.8096587061882019,1.443250298500061,0.027366487309336662
6798,13785,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6799,13787,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6800,13789,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6801,13791,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6802,13793,0,3.68,3.8,3.98,3.93,4.89,0.32,0.24,3.2,,-0.03,0.02,0.92,0.0,1.0,1.0,0.03,1680,0,,,,,,,,0.8120933175086975,1.4552279710769653,0.03756515309214592
6803,13795,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6804,13797,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6805,13799,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6806,13801,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6807,13803,0,3.69,3.8,3.98,3.92,4.87,0.33,0.21,3.21,,-0.01,0.03,1.07,0.0,-1.0,0.0,0.03,1680,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160603046417236,1.4406299591064453,0.037523701786994934
6808,13805,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6809,13807,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6810,13809,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6811,13811,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6812,13813,0,3.72,3.84,4.02,3.97,4.93,0.35,0.24,3.24,,-0.02,0.01,0.97,0.0,1.0,0.0,0.03,1680,0,,,,,,,,0.8149367570877075,1.4493314027786255,0.03763774782419205
6813,13815,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6814,13817,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6815,13819,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6816,13821,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6817,13823,0,3.69,3.8,4.01,3.96,4.9,0.35,0.2,3.21,,-0.05,0.0,0.97,0.0,0.0,1.0,0.05,1680,0,,,,,,,,0.8111199140548706,1.456696629524231,0.047536756843328476
6818,13825,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6819,13827,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6820,13829,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6821,13831,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,,,,
6822,13833,0,3.7,3.81,4.01,3.96,4.9,0.34,0.23,3.22,,-0.01,0.01,1.05,0.0,-1.0,0.0,0.01,1680,0,,,,,,,,0.809788703918457,1.4421427249908447,0.04736156761646271
