"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|200,"Analog2"|"Volts"|0.0|5.0|200,"Analog3"|"Volts"|0.0|5.0|200,"Analog4"|"Volts"|0.0|5.0|200,"Analog5"|"Volts"|0.0|5.0|200,"Analog6"|"Volts"|0.0|5.0|200,"Analog7"|"Volts"|0.0|5.0|200,"Analog8"|"Volts"|0.0|5.0|200,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|500,"RPM2"|"rpm"|0|8000|500,"Latitude"|"Degrees"|-180.0|180.0|25,"Longitude"|"Degrees"|-180.0|180.0|25,"Speed"|"mph"|0.0|150.0|25,"Altitude"|"ft"|0.0|4000.0|25,"GPSSats"|""|0|20|25,"GPSQual"|""|0|5|25,"GPSDOP"|""|0.0|20.0|25
843,0,3.68,3.79,3.98,3.92,4.87,0.3,0.31,3.55,,-0.02,0.02,1.02,0,1,0,0.03,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
845,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
847,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
849,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
851,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
853,0,3.73,3.84,4.04,3.99,4.93,0.3,0.35,3.6,,-0.04,0.02,0.96,0,-2,-0,0.04,1680,0,,,,,,,
855,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
857,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
859,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
861,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
863,0,3.69,3.8,4.0,3.94,4.9,0.29,0.34,3.57,,-0.05,0.01,1.0,0,1,-0,0.05,1620,0,,,,,,,
865,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
867,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
869,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
871,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
873,0,3.73,3.84,4.04,3.98,4.94,0.34,0.37,3.6,,-0.03,0.0,0.96,0,0,0,0.03,1620,0,,,,,,,
875,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
877,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
879,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
881,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
883,0,3.69,3.82,4.02,3.96,4.9,0.31,0.36,3.57,,0.0,0.02,1.05,0,-2,-0,0.02,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
885,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
887,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
889,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
891,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
893,0,3.71,3.82,4.02,3.97,4.93,0.33,0.32,3.59,,-0.0,0.01,1.01,0,2,0,0.01,1680,0,,,,,,,
895,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
897,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
899,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
901,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
903,0,3.73,3.83,4.04,3.98,4.92,0.32,0.32,3.59,,-0.06,0.02,0.99,0,-3,0,0.06,1680,0,,,,,,,
905,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
907,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
909,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
911,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
913,0,3.73,3.84,4.04,3.99,4.93,0.34,0.33,3.6,,-0.02,0.03,0.99,0,1,1,0.03,1680,0,,,,,,,
915,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
917,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
919,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
921,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
923,0,3.68,3.78,3.98,3.92,4.88,0.31,0.27,3.55,,-0.03,0.03,1.01,-0,-1,0,0.04,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
925,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
927,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
929,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
931,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
933,0,3.73,3.84,4.04,3.99,4.93,0.29,0.32,3.6,,-0.04,0.02,1.01,0,2,0,0.05,1620,0,,,,,,,
935,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
937,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
939,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
941,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
943,0,3.7,3.81,4.03,3.97,4.91,0.34,0.32,3.58,,-0.04,0.01,0.95,0,-0,0,0.04,1620,0,,,,,,,
945,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
947,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
949,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
951,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
953,0,3.73,3.84,4.04,3.99,4.94,0.31,0.37,3.61,,-0.01,0.02,1.06,0,-1,0,0.02,1620,0,,,,,,,
955,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
957,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
959,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
961,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
963,0,3.71,3.82,4.02,3.97,4.9,0.3,0.31,3.57,,0.01,0.01,0.99,0,1,1,0.02,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
965,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
967,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
969,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
971,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
973,0,3.72,3.83,4.03,3.98,4.94,0.3,0.3,3.59,,-0.07,0.02,1.02,0,-3,0,0.07,1680,0,,,,,,,
975,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
977,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
979,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
981,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
983,0,3.72,3.83,4.03,3.98,4.92,0.3,0.35,3.59,,-0.03,0.02,0.94,0,1,1,0.04,1680,0,,,,,,,
985,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
987,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
989,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
991,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
993,0,3.74,3.84,4.05,3.99,4.94,0.28,0.33,3.6,,-0.02,0.03,1.04,0,-1,0,0.03,1680,0,,,,,,,
995,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
997,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
999,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1001,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1003,0,3.68,3.78,3.99,3.92,4.87,0.25,0.31,3.55,,-0.04,0.01,0.98,0,2,0,0.04,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
1005,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1007,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1009,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1011,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1013,0,3.7,3.81,3.99,3.94,4.9,0.27,0.33,3.57,,-0.05,-0.0,0.94,0,-1,1,0.05,1620,0,,,,,,,
1015,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1017,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1019,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1021,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1023,0,3.73,3.84,4.04,3.99,4.93,0.28,0.34,3.6,,-0.02,0.01,1.05,0,-0,0,0.02,1620,0,,,,,,,
1025,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1027,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1029,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1031,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1033,0,3.68,3.79,3.99,3.94,4.89,0.26,0.3,3.57,,0.01,0.01,0.97,0,0,0,0.01,1620,0,,,,,,,
1035,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1037,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1039,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1041,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1043,0,3.72,3.82,4.03,3.97,4.91,0.26,0.28,3.59,13.48,-0.07,0.02,1.04,0,-1,0,0.07,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
1045,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1047,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1049,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1051,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1053,0,3.73,3.84,4.04,3.99,4.94,0.29,0.36,3.6,,-0.03,0.02,0.91,0,1,1,0.04,1680,0,,,,,,,
1055,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1057,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1059,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1061,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1063,0,3.68,3.79,3.98,3.92,4.88,0.27,0.32,3.56,,-0.01,0.03,1.07,0,-1,0,0.03,1680,0,,,,,,,
1065,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1067,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1069,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1071,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1073,0,3.73,3.84,4.05,3.99,4.94,0.27,0.36,3.6,,-0.03,0.01,0.97,0,2,0,0.03,1620,0,,,,,,,
1075,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1077,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1079,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1081,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1083,0,3.68,3.81,4.01,3.95,4.89,0.27,0.34,3.56,,-0.05,0.0,0.97,0,-1,1,0.05,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
1085,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1087,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1089,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1091,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1093,0,3.71,3.82,4.02,3.97,4.93,0.28,0.37,3.6,,-0.01,0.02,1.04,0,1,0,0.02,1620,0,,,,,,,
1095,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1097,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1099,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1101,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1103,0,3.72,3.83,4.03,3.97,4.91,0.28,0.36,3.58,,0.01,0.01,0.97,0,-0,-0,0.02,1620,0,,,,,,,
1105,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1107,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1109,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1111,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1113,0,3.73,3.84,4.04,3.99,4.92,0.28,0.36,3.6,,-0.06,0.01,1.04,0,0,-0,0.06,1680,0,,,,,,,
1115,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1117,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1119,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1121,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1123,0,3.69,3.8,4.0,3.94,4.9,0.26,0.38,3.56,,-0.03,0.03,0.9,0,0,0,0.04,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
1125,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1127,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1129,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1131,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1133,0,3.73,3.84,4.04,3.99,4.93,0.3,0.4,3.6,,0.0,0.04,1.06,0,-0,-0,0.04,1680,0,,,,,,,
1135,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1137,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1139,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1141,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1143,0,3.71,3.82,4.0,3.95,4.91,0.26,0.34,3.58,,-0.02,0.01,0.96,0,1,0,0.03,1620,0,,,,,,,
1145,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1147,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1149,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1151,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1153,0,3.73,3.84,4.04,3.99,4.94,0.26,0.33,3.6,,-0.05,0.0,0.97,0,-1,0,0.05,1620,0,,,,,,,
1155,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1157,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1159,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1161,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1163,0,3.72,3.82,4.03,3.97,4.91,0.3,0.34,3.58,,-0.02,0.01,1.01,0,1,0,0.02,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
1165,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1167,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1169,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1171,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1173,0,3.72,3.83,4.03,3.98,4.91,0.28,0.32,3.59,,0.01,0.01,0.98,-0,-1,-0,0.02,1620,0,,,,,,,
1175,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1177,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1179,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1181,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1183,0,3.71,3.82,4.02,3.96,4.9,0.28,0.3,3.58,,-0.06,0.01,1.04,0,2,-1,0.06,1680,0,,,,,,,
1185,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1187,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1189,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1191,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1193,0,3.68,3.78,3.98,3.92,4.88,0.26,0.31,3.55,,-0.04,0.03,0.9,0,-1,-0,0.05,1680,0,,,,,,,
1195,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1197,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1199,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1201,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1203,0,3.68,3.79,3.98,3.94,4.88,0.29,0.32,3.55,,-0.0,0.03,1.06,0,-0,-0,0.03,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
1205,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1207,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1209,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1211,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1213,0,3.66,3.76,4.02,3.96,4.88,0.26,0.27,3.55,,-0.03,0.01,0.96,0,-0,0,0.03,1620,0,,,,,,,
1215,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1217,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1219,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1221,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1223,0,3.73,3.84,4.04,3.99,4.93,0.26,0.29,3.6,,-0.05,0.0,0.99,0,-1,-0,0.05,1620,0,,,,,,,
1225,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1227,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1229,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1231,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1233,0,3.73,3.84,4.04,3.99,4.93,0.31,0.34,3.6,,-0.02,0.0,1.0,0,1,0,0.02,1620,0,,,,,,,
1235,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1237,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1239,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1241,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1243,0,3.72,3.82,4.02,3.97,4.91,0.28,0.29,3.59,,0.01,0.01,1.0,0,-1,-1,0.02,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
1245,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1247,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1249,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1251,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1253,0,3.69,3.8,4.0,3.94,4.88,0.29,0.27,3.57,,-0.03,0.01,1.04,0,2,-1,0.03,1680,0,,,,,,,
1255,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1257,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1259,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1261,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1263,0,3.68,3.79,3.99,3.94,4.87,0.26,0.29,3.55,,-0.04,0.02,0.92,0,-2,0,0.04,1680,0,,,,,,,
1265,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1267,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1269,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1271,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1273,0,3.68,3.79,3.99,3.93,4.87,0.29,0.3,3.55,,-0.0,0.03,1.06,0,0,-0,0.03,1680,0,,,,,,,
1275,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1277,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1279,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1281,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1283,0,3.73,3.84,4.02,3.97,4.93,0.27,0.3,3.59,,-0.03,0.01,0.96,-0,-0,0,0.03,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
1285,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1287,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1289,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1291,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1293,0,3.72,3.83,4.03,3.98,4.94,0.27,0.29,3.6,,-0.04,0.0,1.01,0,-0,-0,0.04,1620,0,,,,,,,
1295,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1297,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1299,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1301,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1303,0,3.67,3.81,4.06,4.0,4.94,0.31,0.31,3.57,,-0.03,0.0,0.98,0,2,0,0.03,1620,0,,,,,,,
1305,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1307,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1309,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1311,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1313,0,3.75,3.79,4.02,4.0,4.89,0.28,0.32,3.58,,-0.0,0.02,1.03,0,-1,-1,0.02,1620,0,,,,,,,
1315,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1317,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1319,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1321,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1323,0,3.69,3.84,4.03,3.92,4.92,0.3,0.31,3.61,,-0.04,0.01,1.02,0,3,-1,0.04,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
1325,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1327,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1329,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1331,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1333,0,3.73,3.84,4.04,3.99,4.94,0.29,0.35,3.6,,-0.06,0.03,0.96,0,-3,-0,0.06,1680,0,,,,,,,
1335,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1337,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1339,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1341,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1343,0,3.72,3.82,4.03,3.98,4.92,0.31,0.31,3.59,,-0.02,0.03,1.02,0,1,0,0.04,1680,0,,,,,,,
1345,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1347,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1349,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1351,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1353,0,3.73,3.84,4.04,3.99,4.94,0.28,0.32,3.6,,-0.04,0.03,0.98,0,-1,-0,0.05,1680,0,,,,,,,
1355,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1357,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1359,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1361,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1363,0,3.69,3.8,3.99,3.93,4.88,0.24,0.27,3.55,,-0.05,0.02,1.01,0,0,-0,0.06,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
1365,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1367,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1369,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1371,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1373,0,3.72,3.83,4.03,3.98,4.92,0.31,0.31,3.59,,-0.04,0.01,0.96,0,0,0,0.04,1620,0,,,,,,,
1375,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1377,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1379,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1381,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1383,0,3.73,3.84,4.05,3.99,4.94,0.28,0.33,3.6,,-0.01,0.02,1.06,0,-2,-0,0.03,1620,0,,,,,,,
1385,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1387,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1389,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1391,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1393,0,3.72,3.82,4.02,3.97,4.91,0.29,0.28,3.59,,-0.01,0.01,1.0,0,2,0,0.02,1680,0,,,,,,,
1395,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1397,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1399,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1401,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1403,0,3.7,3.81,4.01,3.96,4.9,0.25,0.28,3.57,,-0.07,0.03,1.01,0,-4,0,0.07,1680,0,0.0,0.0,0.0,0.0,0,0,0.0
1405,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1407,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1409,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1411,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1413,0,3.73,3.84,4.03,3.98,4.93,0.29,0.3,3.6,,-0.02,0.03,0.97,0,1,1,0.04,1680,0,,,,,,,
1415,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1417,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1419,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1421,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1423,0,3.73,3.84,4.05,3.99,4.94,0.29,0.31,3.6,,-0.03,0.03,1.02,0,-2,0,0.04,1680,0,,,,,,,
1425,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1427,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1429,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1431,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1433,0,3.71,3.82,4.02,3.97,4.9,0.26,0.31,3.58,,-0.04,0.02,0.99,0,2,0,0.05,1620,0,,,,,,,
1435,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1437,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1439,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1441,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1443,0,3.68,3.79,3.99,3.93,4.87,0.28,0.31,3.56,,-0.04,0.01,0.95,0,-0,0,0.04,1620,0,0.0,0.0,0.0,0.0,0,0,0.0
1445,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1447,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1449,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1451,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1453,0,3.72,3.83,4.03,3.98,4.92,0.3,0.37,3.6,,-0.0,0.03,1.06,0,-1,0,0.03,1620,0,,,,,,,
1455,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1457,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1459,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1461,0,,,,,,,,,,,,,,,,,1620,0,,,,,,,
1463,0,3.7,3.81,4.01,3.96,4.89,0.27,0.33,3.57,,0.01,0.01,0.97,0,1,1,0.02,1620,0,,,,,,,
1465,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1467,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1469,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1471,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1473,0,3.72,3.83,4.04,3.97,4.92,0.29,0.33,3.59,,-0.06,0.02,1.01,0,-3,0,0.07,1680,0,,,,,,,
1475,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1477,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1479,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
1481,0,,,,,,,,,,,,,,,,,1680,0,,,,,,,
